-DOCSTART- -X- -X-
Eclipse NNP 0
or X 0
IntelliJ NNP 0
IDEA NNP 0
? . 0
  
Why WRB 0
are VBP 0
some DT 0
intelligent JJ 0
people NNS 0
not RB 0
the DT 0
fastest JJS 0
learners NNS X
? . 0
  
What WP 0
's VBZ 0
the DT 0
easiest JJS 0
way NN 0
to TO X
make VB X
money NN X
online RB X
? . 0
  
what WP 0
is VBZ 0
the DT 0
record NN 0
temperature NN 0
for IN X
death NN X
valley NN X
  
What WP 0
's VBZ 0
the DT 0
difference NN 0
between IN 0
Mac NNP 0
OS NNP 0
, , 0
Windows NNP 0
, , 0
and X 0
Linux NNP 0
? . 0
  
which WDT 0
Xme VBD 0
first JJ 0
pepsi NN 0
or X 0
a&w NNP 0
root NN 0
beer NN 0
  
What WP 0
are VBP 0
some DT 0
interesting JJ X
things NNS 0
about IN 0
Indian JJ 0
Railways NNS 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
government NN 0
jobs NNS 0
in IN X
India NNP X
? . 0
  
Which WDT 0
TV NN 0
series NN 0
has VBZ 0
the DT 0
best JJS 0
ending NN X
? . 0
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
wins NNS X
between IN 0
ohio NN 0
state NN 0
and X 0
michigan NN 0
  
Is VBZ 0
UPS NNP 0
or X 0
USPS NNP 0
better RBR 0
for IN X
shipping VBG X
mid NN X
- HYPH X
to IN X
- HYPH X
large JJ X
size NN X
packages NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
embarassing JJ X
moment NN 0
in IN X
front NN X
of IN X
your PRP$ X
cousin NN X
? . 0
  
what WP 0
are VBP 0
the DT 0
major JJ 0
imports NNS 0
of IN 0
new JJ 0
zealand NN 0
  
Which WDT 0
Xreer NN 0
is VBZ 0
the DT 0
best JJS 0
for IN X
me PRP X
aXording VBG 0
to IN X
my PRP$ X
birth NN X
chart NN X
and X X
d10 JJ X
chart NN X
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
popular JJ X
genre NN 0
and X 0
topic NN 0
on IN 0
Wattpad NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
pros NNS 0
and X 0
cons NNS 0
of IN 0
Magic NNP 0
Jack NNP 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
difference NN 0
between IN 0
a DT 0
diphthong NN 0
and X 0
a DT 0
vowel NN 0
sound NN 0
followed VBN 0
by IN 0
a DT 0
consonant JJ 0
sound NN 0
? . 0
  
where WRB 0
was VBD 0
worst RBS 0
hit VBN X
by IN X
boxing VBG X
day NN X
tsunami NN X
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO X
study VB X
for IN X
C.A. NNP X
exams NNS X
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
useless JJ X
apps NNS 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
overweight NN 0
and X 0
obese VB 0
  
is VBZ 0
it PRP 0
good JJ 0
to TO 0
use VB 0
the DT 0
internet NN 0
as IN X
a DT X
research NN X
tool NN X
  
who WP 0
was VBD 0
the DT 0
first JJ 0
Xption NN 0
of IN X
india NN X
cricket NN X
team NN X
  
Where WRB 0
does VBZ 0
the DT 0
water NN 0
from IN 0
the DT 0
Great NNP 0
Lakes NNPS 0
come VBP 0
from IN 0
, , 0
and X 0
how WRB 0
does VBZ 0
these DT 0
lakes NNS 0
wildlife NN X
compare VBP 0
to IN 0
Lake NNP 0
Geneva NNP 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
most RBS 0
popular JJ X
food NN 0
in IN X
romania NNP X
  
who WP 0
has VBZ 0
the DT 0
fastest JJS 0
time NN X
in IN X
the DT X
nfl NN X
combine NN X
  
what WP 0
is VBZ 0
the DT 0
best JJS 0
charge NN 0
pipe NN 0
bimmerfest NN X
  
Who WP 0
will MD 0
win VB 0
the DT X
World NNP X
Cup NNP X
2014 CD X
? . 0
  
What WP 0
are VBP 0
the DT 0
pros NNS 0
and X 0
cons NNS 0
of IN 0
using VBG 0
several JJ 0
deep JJ 0
neural JJ 0
networks NNS 0
at IN 0
once RB 0
? . 0
  
who WP 0
has VBZ 0
the DT 0
biggest JJS 0
brain NN X
in IN X
the DT X
world NN X
  
top JJ 0
10 CD 0
goal NN 0
scorers NNS 0
of IN X
the DT X
premier NN X
league NN X
  
What WP 0
is VBZ 0
the DT 0
smartest JJS 0
thing NN 0
you PRP X
've VB X
ever RB X
heard VBN X
a DT X
child NN X
say VB X
? . 0
Andy NNP 0
  
Why WRB 0
is VBZ 0
Hollywood NNP 0
better RBR 0
than IN 0
Bollywood NNP 0
? . 0
  
What WP 0
are VBP 0
your PRP$ X
greatest JJS 0
aXomplishments NNS 0
? . 0
  
who WP 0
was VBD 0
the DT 0
tallest JJS 0
"                 " _SP 0
president NN 0
  
which WDT 0
indian JJ 0
actor NN 0
has VBZ 0
won VBN 0
the DT 0
most RBS 0
national JJ X
awards NNS X
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
ways NNS 0
to TO X
find VB X
inner JJ X
peace NN X
? . 0
  
what WP 0
is VBZ 0
the DT 0
similarity NN 0
between IN 0
digestion NN 0
and X 0
decomposition NN 0
  
where WRB 0
is VBZ 0
the DT 0
highest JJS 0
level NN X
of IN X
fluoride NN X
stored VBN X
in IN X
the DT X
teeth NNS X
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
WhatsApp NNP 0
statuses NNS 0
? . 0
  
What WP 0
are VBP 0
the DT 0
five CD 0
things NNS 0
you PRP 0
like VBP X
most JJS 0
about IN X
India NNP X
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
annoying JJ X
types NNS 0
of IN 0
questions NNS 0
on IN X
Quora NNP X
? . 0
  
Who WP 0
are VBP 0
the DT 0
richest JJS 0
people NNS 0
in IN X
the DT X
world NN X
? . 0
  
Who WP 0
's VBZ 0
worse JJR 0
Donald NNP 0
Trump NNP 0
or X 0
Hillary NNP 0
Clinton NNP 0
? . 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
fuhrer NN 0
of IN X
germany NN X
  
What WP 0
are VBP 0
the DT 0
best JJS 0
WhatsApp NNP 0
statuses NNS 0
in IN X
Kannada NNP X
? . 0
  
What WP 0
is VBZ 0
your PRP$ X
most RBS 0
hidden JJ X
and X X
deepest JJS X
secret NN 0
that WDT 0
you PRP 0
want VBP 0
to TO 0
share VB 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
fruit NN 0
flies NNS 0
and X 0
fleas NNS 0
? . 0
  
How WRB 0
Xn MD 0
I PRP 0
manage VB 0
my PRP$ 0
time NN 0
in IN 0
the DT 0
most RBS 0
effi0ent JJ X
way NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO X
deal VB X
with IN X
a DT X
boss NN X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
beginner NN 0
friendly JJ 0
book NN 0
on IN 0
python NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
baptist JJ 0
church NN 0
and X 0
christian JJ 0
church NN 0
  
What WP 0
are VBP 0
some DT 0
things NNS 0
you PRP X
Xn MD X
experience VB X
only RB X
in IN X
Russia NNP X
and X X
nowhere RB X
else RB X
? . 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
prepaid JJ 0
SIM NNP 0
Xrd NN 0
deal NN 0
in IN X
France NNP X
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
SEO NN 0
strategies NNS 0
for IN X
2017 CD X
? . 0
  
Who WP 0
is VBZ 0
the DT 0
most JJS 0
badass NN X
professor NN 0
at IN X
IIT NNP X
Delhi NNP X
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
analogies NNS 0
for IN X
understanding VBG X
different JJ X
sorting NN X
algorithms NNS X
? . 0
  
the DT 0
youngest JJS 0
person NN 0
to TO X
win VB X
olympic JJ X
gold NN X
medal NN X
  
how WRB 0
do VBP 0
alpha NN 0
and X 0
beta NN 0
forms NNS 0
of IN X
glucose NN X
differ NN 0
  
which WDT 0
club NN 0
is VBZ 0
the DT 0
highest JJS 0
champions NNS X
league NN X
winner NN X
  
What WP 0
books NNS 0
should MD 0
a DT 0
teenager NN 0
read VB 0
? . 0
  
how WRB 0
to TO 0
travel VB 0
to IN X
moorea NN X
for IN 0
less JJR 0
  
what WP 0
is VBZ 0
the DT 0
latest JJS 0
version NN 0
of IN 0
visual JJ 0
basic JJ 0
.net . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
Angular2 NNP 0
and X 0
react NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
diet NN 0
to TO X
gain VB X
weight NN X
? . 0
  
what WP 0
the DT 0
difference NN 0
between IN 0
european JJ 0
cup NN 0
and X 0
champions NNS 0
league NN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
place NN 0
you PRP X
want VBP X
to TO X
visit VB X
in IN X
China NNP X
? . 0
  
what WP 0
is VBZ 0
the DT 0
purpose NN 0
of IN 0
the DT 0
spleen NN 0
in IN X
the DT X
body NN X
  
is VBZ 0
rheumatoid JJ 0
arthritis NN 0
same JJ 0
as IN 0
arthritis NN 0
  
who WP 0
has VBZ 0
the DT 0
most RBS 0
politiXl JJ X
power NN X
in IN X
the DT X
us PRP X
  
Do VBP 0
employees NNS 0
at IN X
TCF NNP X
Bank NNP X
have VBP 0
a DT 0
good JJ 0
work NN 0
- HYPH 0
life NN 0
balance NN 0
? . 0
Does VBZ 0
this DT 0
differ VB 0
across IN X
positions NNS X
and X X
departments NNS X
? . 0
  
What WP 0
are VBP 0
the DT 0
similarities NNS 0
between IN 0
Darwin NNP 0
's POS 0
Theory NNP 0
and X 0
Lamarck NNP 0
's POS 0
Theory NN 0
? . 0
  
Which WDT 0
MBTI NNP 0
types NNS 0
are VBP 0
most RBS 0
likely JJ X
to TO X
get VB X
which WDT X
mental JJ X
disorders NNS X
? . 0
  
What WP 0
is VBZ 0
better JJR 0
Uber NNP 0
or X 0
Ola NNP 0
? . 0
Why WRB 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
oldest JJS 0
language NN 0
in IN X
the DT X
world NN X
and X X
in IN X
India NNP X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
active JJ 0
immunity NN 0
and X 0
passive JJ 0
immunity NN 0
? . 0
What WP 0
are VBP 0
its PRP$ 0
similarities NNS 0
? . 0
  
are VBP 0
angliXn JJ 0
and X 0
church NN 0
of IN 0
england NN 0
the DT 0
same JJ 0
  
which WDT 0
is VBZ 0
the DT 0
smallest JJS 0
state NN 0
of IN X
india NN X
by IN X
population NN X
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
Mumbai NNP 0
Metro NNP 0
and X 0
Mumbai NNP 0
Monorail NNP 0
? . 0
Are VBP 0
they PRP 0
same JJ 0
or X 0
different JJ 0
? . 0
  
What WP 0
would MD 0
be VB 0
a DT 0
great JJ 0
name NN 0
for IN X
a DT X
gaming NN X
YouTube NNP X
channel NN X
? . 0
  
How WRB 0
do VBP 0
0gars NNS 0
differ VB 0
from IN 0
0garettes NNS 0
? . 0
  
which WDT 0
was VBD 0
the DT 0
most RBS 0
important JJ X
effect NN 0
of IN X
the DT X
bessemer JJ X
process NN X
? . 0
  
who WP 0
is VBZ 0
the DT 0
most RBS 0
followed JJ X
person NN 0
on IN X
instgram NN X
  
What WP 0
are VBP 0
the DT 0
best JJS 0
substitutes NNS 0
for IN 0
butter NN 0
when WRB X
baking VBG X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
smartphone NN 0
in IN X
the DT X
price NN X
range NN X
7000 CD X
- SYM X
9000 CD X
? . 0
  
the DT 0
difference NN 0
in IN 0
the DT 0
college NN 0
3 CD 0
point NN 0
line NN 0
in IN 0
nba NN 0
  
Which WDT 0
programming NN 0
language NN 0
is VBZ 0
the DT 0
best JJS 0
to TO X
learn VB X
first RB X
? . 0
  
who WP 0
's VBZ 0
the DT 0
highest RBS 0
- HYPH 0
paid VBN 0
basketball NN 0
player NN 0
in IN X
the DT X
nba NN X
  
is VBZ 0
time NN 0
warner VBG 0
the DT 0
same JJ 0
as IN 0
time NN 0
warner NN 0
Xble NN 0
  
What WP 0
is VBZ 0
the DT 0
worst JJS 0
thing NN 0
that WDT 0
happened VBD 0
to IN 0
you PRP 0
as IN 0
a DT 0
result NN 0
of IN 0
marriage NN 0
? . 0
  
who WP 0
has VBZ 0
scored VBN 0
most JJS 0
goals NNS X
in IN X
international JJ X
football NN X
  
Which WDT 0
state NN 0
in IN X
India NNP X
has VBZ 0
the DT 0
most RBS 0
beautiful JJ X
people NNS X
( -LRB- 0
men NNS 0
and X 0
women NNS 0
) -RRB- 0
? . 0
  
who WP 0
was VBD 0
most RBS 0
responsible JJ X
for IN X
the DT X
second JJ X
part NN X
of IN X
cell NN X
theory NN X
( -LRB- X
that IN X
cells NNS X
come VBP X
from IN X
previous JJ X
cells NNS X
) -RRB- X
  
What WP 0
are VBP 0
the DT 0
advantages NNS 0
of IN 0
GST NNP 0
for IN 0
the DT 0
Indian JJ 0
economy NN 0
? . 0
  
Initial NNP 0
Public NNP 0
Offerings NNS 0
( -LRB- 0
IPOs NNP 0
) -RRB- 0
: : 0
What WP 0
are VBP 0
the DT 0
benefits NNS 0
and X 0
drawbacks NNS 0
of IN 0
a DT 0
publicly RB 0
held VBN 0
company NN 0
versus IN 0
a DT 0
private JJ 0
one CD 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
weirdest JJS 0
search NN 0
you PRP X
've VB X
done VBN X
on IN X
Google NNP X
? . 0
  
How WRB 0
do VBP 0
checking VBG 0
aXounts NNS 0
and X 0
savings NNS 0
aXounts NNS 0
differ VBP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
aXdemies NNS 0
for IN X
IAS NNP X
coaching VBG X
in IN X
Bangalore NNP X
? . 0
  
what WDT 0
congressmen NNS 0
receive VBP X
the DT 0
most JJS 0
money NN X
from IN X
the DT X
nra NN X
  
what WP 0
are VBP 0
the DT 0
most RBS 0
common JJ X
jobs NNS 0
in IN X
indiana NN X
  
Which WDT 0
language NN 0
should MD 0
I PRP 0
learn VB 0
to TO 0
build VB X
Android NNP X
apps NNS X
in IN X
Android NNP X
studio NN X
? . 0
  
Who WP 0
is VBZ 0
the DT 0
most RBS 0
famous JJ X
beatboxer NN 0
in IN X
the DT X
world NN X
? . 0
  
What WP 0
is VBZ 0
a DT 0
suitable JJ 0
inpatient NN 0
drug NN 0
and X 0
alcohol NN 0
rehab NN 0
center NN 0
in IN X
Mills NNP X
County NNP X
IA NNP X
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
books NNS 0
about IN X
the DT X
power NN X
of IN X
pri0ng NN X
? . 0
  
Do VBP 0
employees NNS 0
at IN X
S NNP X
& X X
T NNP X
Bank NNP X
have VBP 0
a DT 0
good JJ 0
work NN 0
- HYPH 0
life NN 0
balance NN 0
? . 0
Does VBZ 0
this DT 0
differ VB 0
across IN X
positions NNS X
and X X
departments NNS X
? . 0
  
Which WDT 0
are VBP 0
the DT 0
best JJS 0
movies NNS 0
of IN X
Hollywood NNP X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
WeChat NNP 0
and X 0
WhatsApp NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
similarities NNS 0
between IN 0
AmeriXn NNP 0
English NNP 0
and X 0
British NNP 0
English NNP 0
? . 0
  
who WP 0
has VBZ 0
the DT 0
most RBS 0
undefeated JJ X
record NN X
in IN X
boxing NN X
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
money NN X
out IN X
of IN X
xsXpe NN X
  
what WP 0
is VBZ 0
common JJ 0
among IN 0
all DT 0
rr NN 0
lyrae NN 0
stars NNS 0
  
Which WDT 0
are VBP 0
the DT 0
best JJS 0
thriller NN 0
movies NNS 0
in IN X
English NNP X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
doubt NN 0
and X 0
suspi0on NN 0
? . 0
  
is VBZ 0
tucson NN 0
az IN 0
more RBR 0
expensive JJ X
place NN X
to TO X
live VB X
than IN 0
florida NN 0
  
who WP 0
has VBZ 0
won VBN 0
the DT 0
most JJS 0
eurovision NN X
song NN X
contests NNS X
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
Android NNP 0
tablet NN 0
in IN X
2015 CD X
? . 0
  
Which WDT 0
laptop NN 0
is VBZ 0
best JJS 0
to TO 0
buy VB 0
within IN X
the DT X
range NN X
of IN X
30000rs NNS X
? . 0
  
Who WP 0
are VBP 0
the DT 0
best JJS 0
teachers NNS 0
at IN X
VMC NNP X
Anand NNP X
Vihar NNP X
? . 0
  
Recommend VB 0
a DT 0
good JJ 0
online JJ 0
loyalty NN 0
software NN 0
as IN X
a DT X
service NN X
platform NN X
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
famous JJ X
novels NNS 0
? . 0
  
Which WDT 0
is VBZ 0
better JJR 0
China NNP 0
or X 0
Taiwan NNP 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
pickup NN 0
line NN 0
you PRP X
have VBP X
heard VBN X
? . 0
  
Which WDT 0
are VBP 0
best JJS 0
furniture NN 0
stores NNS 0
in IN X
India NNP X
? . 0
  
What WP 0
are VBP 0
the DT 0
biggest JJS 0
mistakes NNS 0
people NNS X
make VBP X
when WRB X
visiting VBG X
the DT X
Netherlands NNP X
? . 0
  
which WDT 0
is VBZ 0
considered VBN 0
the DT 0
most RBS 0
pre0se JJ X
level NN 0
of IN X
measurement NN X
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
way NN 0
to TO X
quit VB X
meth JJ X
? . 0
  
who WP 0
's VBZ 0
the DT 0
prettiest JJS 0
in IN X
moana NN X
  
problem NN 0
3 CD 0
. . 0
what WP 0
are VBP 0
the DT 0
two CD 0
types NNS 0
of IN 0
solid JJ 0
solution NN 0
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
them PRP 0
  
What WP 0
is VBZ 0
positive JJ 0
displacement NN 0
pump NN 0
and X 0
non JJ 0
positive JJ 0
displacement NN 0
pump NN 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
schools NNS 0
for IN X
digital JJ X
animation NN X
and X X
visual JJ X
effects NNS X
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
high JJ 0
schools NNS 0
in IN X
Silicon NNP X
Valley NNP X
? . 0
  
which WDT 0
is VBZ 0
better JJR 0
holiday NN 0
inn NN 0
or X 0
white JJ 0
christmas NNS 0
  
What WP 0
is VBZ 0
cognitive JJ 0
intelligence NN 0
? . 0
How WRB 0
does VBZ 0
it PRP 0
differ VB 0
from IN 0
emotional JJ 0
intelligence NN 0
? . 0
  
Where WRB 0
is VBZ 0
the DT 0
best JJS 0
place NN 0
in IN X
florida NN X
to TO X
invest VB X
in IN X
real JJ X
estate NN X
? . 0
  
Do VBP 0
employees NNS 0
at IN X
Oceaneering NNP X
International NNP X
have VBP 0
a DT 0
good JJ 0
work NN 0
- HYPH 0
life NN 0
balance NN 0
? . 0
Does VBZ 0
this DT 0
differ VB 0
across IN X
positions NNS X
and X X
departments NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
Paracetamol NNP 0
and X 0
Ibuprofen NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
interesting JJ X
products NNS 0
and X 0
innovations NNS 0
that WDT 0
Spark NNP 0
Therapeutics NNPS 0
is VBZ 0
coming VBG 0
out RP 0
with IN 0
in IN 0
2016 CD 0
? . 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
afriXn JJ 0
minister NN 0
in IN X
kenya NN X
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
medals NNS X
in IN X
this DT X
year NN X
's POS X
winter NN X
olympics NNS X
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
real JJ 0
life NN 0
examples NNS 0
of IN 0
Instant NNP 0
Karma NNP 0
? . 0
  
who WP 0
has VBZ 0
won VBN 0
the DT 0
most JJS 0
dude NN X
perfect JJ X
battles NNS X
  
What WP 0
are VBP 0
some DT 0
good JJ 0
examples NNS 0
of IN X
event NN X
advertisements NNS X
? . 0
  
Which WDT 0
are VBP 0
the DT 0
books NNS 0
that WDT 0
should MD 0
I PRP 0
start VB 0
with IN 0
to TO X
understand VB X
the DT X
basics NNS X
of IN X
indian JJ X
economy NN X
? . 0
  
what WP 0
is VBZ 0
the DT 0
hottest JJS 0
temperature NN 0
ever RB X
recorded VBN X
in IN X
michigan NN X
  
Is VBZ 0
the DT 0
softmax JJ 0
loss NN 0
the DT 0
same JJ 0
as IN 0
the DT 0
cross JJ 0
- JJ 0
entropy JJ 0
loss NN 0
? . 0
  
What WP 0
are VBP 0
the DT 0
top JJ 0
10 CD 0
best JJS 0
TV NN 0
series NN 0
of IN X
all DT X
time NN X
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
baby NN 0
boy NN 0
names NNS 0
starting VBG X
with IN X
' `` X
Y NN X
' '' X
? . 0
  
is VBZ 0
it PRP 0
the DT 0
same JJ 0
when WRB 0
you PRP X
add VBP 0
more JJR 0
to IN 0
a DT 0
subtracted VBN 0
value NN 0
  
who WP 0
has VBZ 0
won VBN 0
the DT 0
most RBS 0
french JJ X
open JJ X
tennis NN X
titles NNS X
  
Which WDT 0
person NN 0
made VBD X
a DT X
billion CD X
in IN 0
a DT 0
shortest JJS 0
period NN X
of IN X
time NN X
, , 0
and X 0
how WRB 0
? . 0
  
What WP 0
are VBP 0
the DT 0
most JJS 0
fun JJ X
parts NNS 0
about IN X
being VBG X
rich JJ X
and X X
suXessful JJ X
? . 0
  
who WP 0
holds VBZ 0
the DT 0
highest JJS 0
rank NN 0
in IN X
the DT X
executive JJ X
office NN X
of IN X
the DT X
president NN X
? . 0
  
what WP 0
are VBP 0
the DT 0
biggest JJS 0
sources NNS 0
of IN 0
revenue NN 0
for IN X
the DT X
federal JJ X
government NN X
  
From IN 0
an DT 0
objective JJ 0
point NN 0
of IN 0
view NN 0
, , 0
assuming VBG 0
maximum JJ 0
life NN 0
utility NN 0
is VBZ 0
the DT 0
goal NN 0
, , 0
is VBZ 0
it PRP 0
better JJR 0
to TO 0
be VB 0
born VBN 0
male JJ 0
or X 0
female JJ 0
in IN X
the DT X
developed JJ X
world NN X
? . 0
  
who WP 0
wrote VBD X
most JJS 0
of IN X
the DT X
songs NNS X
for IN X
the DT X
beatles NNS X
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
book NN 0
for IN 0
problem NN X
solving VBG X
for IN X
physiXl JJ X
chemistry NN X
for IN X
the DT X
JEE NNP X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
largest JJS 0
church NN 0
in IN X
the DT X
world NN X
and X 0
where WRB 0
is VBZ 0
it PRP 0
situated VBN 0
? . 0
  
Which WDT 0
Bollywood NNP 0
movie NN 0
you PRP X
like VBP X
the DT 0
most JJS 0
in IN X
2016 CD X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
university NN 0
in IN X
Ukraine NNP X
? . 0
  
Compensation NN 0
: : 0
Which WDT 0
is VBZ 0
the DT 0
highest JJS 0
paying VBG 0
"""" `` 0
work NN 0
from IN 0
home NN 0
"""" `` 0
job NN 0
? . 0
  
which WDT 0
organelle VBD 0
produces VBZ X
the DT 0
most JJS 0
heat NN X
  
who WP 0
sold VBD X
more JJR 0
records NNS X
elvis NNS 0
or X 0
the DT 0
beatles NNS 0
  
which WDT 0
indian JJ 0
state NN 0
has VBZ 0
the DT 0
maximum JJ 0
number NN X
of IN X
lok JJ X
sabha NN X
constituency NN X
  
is VBZ 0
saigon VB 0
the DT 0
same JJ 0
as IN 0
ho FW 0
chi JJ 0
minh NN 0
  
who WP 0
holds VBZ X
the DT X
record NN X
for IN X
speaking VBG X
the DT 0
most JJS 0
languages NNS X
  
Which WDT 0
are VBP 0
the DT 0
advantages NNS 0
of IN 0
being VBG 0
certified VBN 0
as IN 0
CQE NNP 0
by IN 0
ASQ NNP 0
? . 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
base NN 0
design NN 0
for IN X
town NN X
hall NN X
level NN X
5 CD X
in IN X
COC NNP X
? . 0
  
What WDT 0
job NN 0
requires VBZ 0
the DT 0
most JJS 0
patience NN X
? . 0
  
who WP 0
has VBZ 0
won VBN X
more JJR 0
world NN X
series NN X
ameriXn JJ 0
or X 0
national JJ 0
  
what WP 0
's VBZ 0
the DT 0
biggest JJS 0
stadium NN 0
in IN X
the DT X
us PRP X
  
who WP 0
is VBZ 0
the DT 0
youngest JJS 0
coach NN 0
in IN X
the DT X
nfl NN X
  
What WP 0
are VBP 0
the DT 0
best JJS 0
seats NNS 0
in IN X
a DT X
movie NN X
theater NN X
? . 0
  
nearest JJS 0
metro NN 0
station NN 0
to TO X
sarita VB X
vihar NN X
apollo NN X
hospital NN X
  
Who WP 0
are VBP 0
the DT 0
best JJS 0
headhunters NNS 0
? . 0
  
What WP 0
are VBP 0
my PRP$ 0
best JJS 0
Xreer NN 0
options NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
food NN 0
delivery NN 0
app NN 0
in IN X
Sydney NNP X
? . 0
  
What WP 0
were VBD 0
the DT 0
major JJ 0
effects NNS 0
of IN 0
the DT 0
Xmbodia NN 0
earthquake NN 0
, , 0
and X 0
how WRB 0
do VBP 0
these DT 0
effects NNS 0
compare VB 0
to IN 0
the DT 0
Sanriku NNP 0
earthquake NN 0
in IN 0
1896 CD 0
? . 0
  
What WP 0
was VBD 0
the DT 0
worst JJS 0
thing NN 0
that WDT X
happened VBD X
to IN X
you PRP X
for IN X
being VBG X
nice JJ X
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
interesting JJ X
Python NNP 0
books NNS 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
most RBS 0
developed JJ X
0ty NN 0
in IN X
India NNP X
? . 0
  
what WP 0
are VBP 0
two CD 0
benefits NNS 0
of IN 0
practi0ng VBG 0
a DT 0
sport NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
painful JJ X
thing NN 0
after IN X
breakup NN X
? . 0
  
who WP 0
won VBD 0
the DT 0
first JJ 0
world NN X
series NN X
of IN X
poker NN X
at IN X
binions NNS X
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
wins NNS X
on IN X
dude NN X
perfect JJ X
  
Which WDT 0
Mac NNP 0
mini NN 0
should MD 0
I PRP 0
buy VB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
an DT 0
implied VBN 0
contract NN 0
and X 0
a DT 0
quasi JJ 0
contract NN 0
  
Which WDT 0
penny NN 0
stocks NNS 0
are VBP 0
worth JJ 0
investing VBG X
in IN X
India NNP X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
tourist NN 0
place NN 0
in IN X
world NN X
? . 0
  
what WP 0
are VBP 0
the DT 0
benefits NNS 0
of IN 0
Xl0um NN 0
vitamin NN 0
  
during IN 0
what WDT 0
time NN 0
of IN 0
the DT 0
year NN 0
is VBZ 0
the DT X
arctic JJ X
sea NN X
ice NN X
extent NN 0
normally RB 0
at IN 0
its PRP$ 0
lowest JJS 0
  
Is VBZ 0
Haskell VBN 0
as RB 0
fast RB X
as IN 0
C++ NNP 0
? . 0
If IN 0
not RB 0
, , 0
why WRB 0
not RB 0
? . 0
  
What WP 0
